dx.obs,change,dx.bearing,dx.resultant,mag.resultant,dx.0,dist.0,dx.1,dist.1,dx.2,dist.2,dx.3,dist.3,dx.4,dist.4,dx.5,dist.5,dx.6,dist.6,dx.7,dist.7,dx.8,dist.8,dx.9,dist.9,dx.10,dist.10,dx.11,dist.11,dx.12,dist.12,dx.13,dist.13,RevisitT,time,x,y,iid,dy.obs,dy.bearing,dy.resultant,dy.0,dy.1,dy.2,dy.3,dy.4,dy.5,dy.6,dy.7,dy.8,dy.9,dy.10,dy.11,dy.12,dy.13
-0.047180622,dx,-0.630717615,-0.625264296,0.821064859,-0.683879199,66.9044785,NA,NA,-0.72806282,119.9771842,NA,NA,-0.697949996,123.5941315,-0.722673518,121.409876,-0.682470403,133.9709362,-0.712444241,133.1122531,-0.692429299,133.5582955,-0.788251735,104.0445807,NA,NA,0.988844074,2.843477265,-0.139589879,16.02331782,-0.788300396,107.2359673,780,2007-08-12T13:20,445191.5772,6186612.079,96.60677258,0.998886374,0.776012429,-0.780413071,-0.729595258,NA,-0.685510415,NA,-0.716146495,-0.691189545,-0.730913229,-0.701728725,-0.721485735,-0.615352909,NA,0.148954349,-0.990209405,-0.61529057
0.441016368,dx,-0.047180622,-0.786503397,0.679703882,-0.959598839,15.63554205,NA,NA,-0.505208114,134.3044014,NA,NA,-0.502338775,136.0779354,-0.562862284,147.5480161,-0.522232256,131.0133764,-0.553111182,147.1303254,-0.454314217,139.8339118,-0.58048987,130.1554392,NA,NA,-0.477890418,5.246183865,-0.183200661,6.388857969,-0.579237657,130.292311,720,2007-08-12T13:26,445189.1215,6186664.07,102.1478455,0.89749906,0.998886374,-0.617585951,0.281371761,NA,-0.862997544,NA,-0.864670894,-0.826550693,-0.852803302,-0.833107448,-0.890841508,-0.814267469,NA,0.87841946,0.98307554,-0.815158719
0.670631183,dx,0.441016368,-0.767125182,0.739606914,-0.95005318,16.23297459,NA,NA,-0.540270361,162.1763538,NA,NA,-0.545194681,166.156872,-0.568088944,179.8903685,-0.604151087,155.7195258,-0.565870465,179.6714808,-0.504320473,169.7722382,-0.553323184,172.3888889,NA,NA,0.159771354,4.559572044,-0.992858489,4.040542777,-0.57672261,163.1867619,840,2007-08-12T13:32,445208.8149,6186704.148,124.8905072,0.741790952,0.89749906,-0.641497432,0.312088056,NA,-0.841491496,NA,-0.838309465,-0.822967163,-0.796869791,-0.824494158,-0.863516566,-0.832966658,NA,0.987154048,0.119298034,-0.816940041
-0.159631389,dx,0.670631183,-0.874425411,0.810802954,-0.752028842,34.67531934,NA,NA,-0.634623443,166.8215426,NA,NA,-0.659867561,176.9412337,-0.699547261,184.2156558,-0.699012355,181.2721298,-0.644435676,193.4084552,-0.687263679,175.8851542,-0.63913229,190.9283548,NA,NA,-0.747685577,16.55288282,-0.95495495,12.56812063,-0.680302423,177.1925649,960,2007-08-12T13:40,445226.9958,6186724.258,137.314674,0.987176691,0.741790952,-0.485159975,0.6591302,NA,-0.772821509,NA,-0.751381928,-0.714586334,-0.715109591,-0.764658525,-0.726408037,-0.769096818,NA,0.664052918,0.296750812,-0.732931521
-0.318896684,dx,-0.159631389,-0.909362099,0.874311751,-0.989327436,46.23032992,NA,NA,-0.578503446,177.3455513,NA,NA,-0.714261934,167.5331688,-0.849616042,153.7134331,-0.774066844,175.5872406,-0.787002158,172.6518769,-0.725430577,167.5332355,-0.807678532,156.5323704,NA,NA,-0.890388789,23.46482935,-0.825708145,19.58005271,-0.803741485,137.7777505,900,2007-08-12T13:48,445219.8895,6186768.204,127.086349,0.947789483,0.987176691,-0.416005497,0.145709384,NA,-0.815679939,NA,-0.699878482,-0.527401727,-0.633103878,-0.616950244,-0.688295342,-0.58962309,NA,0.455200839,0.564097562,-0.594978676
-0.098833062,dx,-0.318896684,-0.8178915,0.982149284,-0.915227812,61.8357574,NA,NA,-0.639671733,123.7591122,NA,NA,-0.69758317,165.3091125,-0.7630633,157.6231264,-0.785205745,172.0015044,-0.771308593,164.1910572,-0.700665902,160.2980384,-0.79172722,139.2701153,NA,NA,-0.974573444,22.86173188,-0.89896866,24.4301203,-0.898210863,49.98017293,900,2007-08-12T13:55,445203.0458,6186818.265,112.8690772,0.995104028,0.947789483,-0.575372483,-0.402936785,NA,-0.768648212,NA,-0.716503818,-0.646323758,-0.619234962,-0.636461353,-0.713489519,-0.61087479,NA,-0.224068298,-0.438012956,-0.439564836
0.14885103,dx,-0.098833062,-0.879726765,0.954739711,-0.891990752,73.51118684,NA,NA,-0.865284627,93.55810875,NA,NA,-0.733195726,176.3335961,-0.750294661,177.7151982,-0.797973296,190.5020473,-0.743894331,175.301543,-0.735244882,170.4672962,-0.763292865,161.699791,NA,NA,-0.998956576,30.26246293,-0.993733329,28.39406427,-0.965149676,43.46054205,960,2007-08-12T14:03,445201.5118,6186833.71,120.1096215,0.988859632,0.995104028,-0.475479568,-0.452053645,NA,-0.501280874,NA,-0.680017667,-0.661103563,-0.602692806,-0.668297258,-0.677801567,-0.646052631,NA,0.045670104,0.111776883,-0.261698496
0.019527775,dx,0.14885103,-0.798710928,0.988353228,-0.831271571,110.4181185,NA,NA,-0.763568491,164.1236998,NA,NA,-0.736570483,200.0784412,-0.721305778,207.1031813,-0.747103722,221.4018896,-0.714534909,190.854791,-0.713654075,189.906313,-0.720393695,192.7415503,NA,NA,-0.883186973,10.01298284,-0.950388056,33.63467459,-0.901515511,59.58008766,1020,2007-08-12T14:11,445204.1034,6186850.927,143.6232481,-0.999809315,0.988859632,-0.601714927,-0.555866509,NA,-0.645726845,NA,-0.676360794,-0.692616759,-0.664707476,-0.699599788,-0.700498295,-0.693565371,NA,-0.469021078,-0.311066782,-0.432746789
-0.838400169,dx,0.019527775,-0.853968431,0.950269828,-0.769340423,207.3059997,NA,NA,-0.809106193,172.3245115,NA,NA,-0.807379572,190.7942165,-0.723354435,213.6334294,-0.778192944,218.755616,-0.805334674,172.3641167,-0.804211032,172.2020781,-0.809123728,172.5182066,NA,NA,-0.891658243,11.24406248,-0.842269735,4.929095545,-0.88653337,7.046226585,1440,2007-08-12T14:20,445204.7361,6186818.535,140.2834145,-0.545055187,-0.999809315,-0.52032482,-0.638839036,NA,-0.587662462,NA,-0.590032395,-0.690476909,-0.628025272,-0.59282043,-0.594343854,-0.587638318,NA,-0.452709153,-0.539056299,0.462664656
-0.884402205,dx,-0.838400169,-0.496222621,0.67620117,-0.61261371,188.2185488,NA,NA,-0.531752173,162.309176,NA,NA,-0.65040141,111.2930592,-0.66435117,183.2419843,-0.47498629,165.7103954,-0.614179252,176.7302282,-0.531610998,126.2117288,-0.777792545,87.34746375,NA,NA,0.964254124,2.159754309,0.981077258,2.467817477,-0.778653314,67.40450833,1320,2007-08-12T14:35,445133.8161,6186772.429,115.7358786,-0.466725551,-0.545055187,-0.868195318,-0.790382466,NA,-0.84690001,NA,-0.759590683,-0.74742058,-0.879993196,-0.789166552,-0.846988635,-0.628521087,NA,0.264979214,0.193616665,-0.627454394
-0.999998748,dx,-0.884402205,-0.348615909,0.742915709,-0.606936535,170.9593769,NA,NA,-0.446918821,180.1714988,NA,NA,-0.647549815,109.4542957,-0.717530037,161.7385189,-0.322307798,160.7932041,-0.531069417,178.7898826,-0.452348771,146.110932,-0.551107816,59.90184105,NA,NA,0.998734977,6.635854812,0.978423642,5.193953624,-0.550304493,59.54199502,900,2007-08-12T14:42,445101.619,6186755.438,112.6628503,-0.001582493,-0.466725551,-0.937265676,-0.794750302,NA,-0.894574518,NA,-0.762023121,-0.696527563,-0.946634926,-0.847328315,-0.891841124,-0.834434045,NA,0.050283646,-0.206608753,-0.83496405
-0.998092626,dx,-0.999998748,-0.351276795,0.926523695,-0.594936625,166.7817861,NA,NA,-0.427995968,211.3991204,NA,NA,-0.512709828,156.2697872,-0.740710996,152.3593382,-0.38090745,174.1839801,-0.485227591,178.2766764,-0.424988377,198.0993022,-0.45047299,64.77758469,NA,NA,0.478511986,3.809269004,0.383349512,12.67306808,-0.424041017,70.96866841,1020,2007-08-12T14:50,445070.3203,6186755.388,126.3271437,-0.061734183,-0.001582493,-0.936271656,-0.803772612,NA,-0.903780643,NA,-0.858561956,-0.671823801,-0.92461317,-0.874387892,-0.905198806,-0.892790057,NA,-0.878081021,-0.923603352,-0.905642985
-0.73779487,dx,-0.998092626,-0.185923787,0.775329957,-0.375226703,196.6011361,NA,NA,-0.298472466,218.0995336,NA,NA,-0.358225221,192.9100551,-0.567921175,129.2282415,-0.509617237,164.3297483,-0.346789017,194.7454758,-0.276535271,217.9127782,-0.522222109,141.1431676,NA,NA,0.999408781,18.63381565,0.98904665,12.16246777,-0.319120495,162.0655492,1260,2007-08-12T14:59,445017.0968,6186752.096,149.8029063,-0.675024984,-0.061734183,-0.982564169,-0.926933073,NA,-0.954418245,NA,-0.933635202,-0.823082948,-0.860401227,-0.937943163,-0.961003769,-0.852809515,NA,-0.034381514,-0.147603269,-0.94771415
-0.728170984,dx,-0.73779487,-0.404468485,0.893582749,-0.191134913,127.7231147,NA,NA,-0.122644729,127.2077828,NA,NA,-0.230650108,107.0722737,-0.093637129,70.41940286,-0.68112382,72.92127606,-0.121867393,95.21656484,-0.021893498,117.8147377,-0.567783062,85.40644259,NA,NA,-0.999994037,10.28834535,-0.862501716,19.36747334,-0.082456234,118.54974,1020,2007-08-12T15:11,444915.399,6186659.051,86.54428673,-0.68539552,-0.675024984,-0.914551937,-0.981563775,NA,-0.992450639,NA,-0.973036756,-0.995606392,-0.732168247,-0.992546391,-0.999760309,-0.823178228,NA,0.003453422,-0.506054137,-0.996594687
-0.977638203,dx,-0.728170984,-0.179344408,0.587351288,-0.271493813,87.98380141,NA,NA,-0.114644703,93.32499955,NA,NA,-0.151918552,75.63017463,0.10666057,62.52637241,-0.868736552,41.39698038,-0.035251351,61.66818206,0.075067789,82.60781297,-0.607800938,49.60743535,NA,NA,0.43999947,12.4034468,0.243096936,12.02533734,0.026301187,88.8663249,600,2007-08-12T15:16,444885.1033,6186630.535,60.73098798,0.210293945,-0.68539552,-0.98378635,-0.962440185,NA,-0.993406559,NA,-0.988393016,-0.994295491,-0.495274473,-0.999378478,-0.997178433,-0.794089428,NA,0.897998033,0.970002,-0.999654064
-0.761800045,dx,-0.977638203,-0.539039371,0.875945582,-0.568978256,69.27475786,NA,NA,-0.321092181,84.43187531,NA,NA,-0.137604117,64.23329938,-0.003324325,56.11328514,-0.963877254,32.60226485,-0.157956753,58.21068233,-0.122642528,71.3113758,-0.661520403,46.17373063,NA,NA,-0.960261083,11.70942799,-0.991754236,14.95146783,-0.304849455,73.28781591,540,2007-08-12T15:21,444873.0925,6186633.118,52.93636209,-0.647812235,0.210293945,-0.842280569,-0.822352567,NA,-0.947047946,NA,-0.990487308,-0.999994474,-0.266346839,-0.987446031,-0.992450911,-0.749927167,NA,-0.279103301,-0.128154343,-0.952400551
0.957909436,dx,-0.761800045,-0.692733475,0.781409902,-0.675707791,51.29977032,NA,NA,-0.426874377,61.49011133,NA,NA,-0.203121573,38.22946966,-0.116132311,42.05671354,-0.996263346,11.6341809,-0.145224021,37.89233679,-0.323429191,53.94344701,-0.728689858,30.96103611,NA,NA,-0.884534541,13.76642907,-0.880463165,19.55345882,-0.573956237,55.88494109,480,2007-08-12T15:25,444861.2513,6186623.049,37.88289951,-0.287070569,-0.647812235,-0.721193686,-0.737169574,NA,-0.904310934,NA,-0.979153526,-0.993233752,-0.086367506,-0.989398799,-0.946252376,-0.684843844,NA,0.4664747,0.474114559,-0.818885974
0.214294797,dx,0.957909436,-0.803956863,0.955351655,-0.795801898,68.03767687,NA,NA,-0.72097087,56.16423866,NA,NA,-0.615240853,46.55310817,-0.496410168,46.02404998,-0.986270692,18.27192757,-0.595569769,41.02232375,-0.669943995,58.19134197,-0.886169465,50.3889247,NA,NA,-0.855356701,3.811234537,-0.999148481,14.153557,-0.827793559,65.18400236,540,2007-08-12T15:29,444879.9492,6186617.445,42.5274896,0.976769031,-0.287070569,-0.594687617,-0.605557049,NA,-0.692965371,NA,-0.788339199,-0.868088097,-0.165136679,-0.803303585,-0.742411641,-0.463361284,NA,-0.518039491,-0.04125909,-0.561032818
-0.942988801,dx,0.214294797,-0.524584734,0.963866757,-0.664423009,85.27742412,NA,NA,-0.507954594,57.02612934,NA,NA,-0.547562654,33.13633723,-0.074613561,41.32390072,-0.409213371,28.20097035,-0.321010944,36.60560752,-0.390363923,45.5584664,-0.878879506,72.49835131,NA,NA,-0.458317122,22.68365833,-0.482351313,22.62772943,-0.827237854,72.59601688,480,2007-08-12T15:34,444882.3102,6186628.207,47.04859924,-0.332824459,0.976769031,-0.851358242,-0.747356719,NA,-0.861383846,NA,-0.836764686,-0.997212523,-0.91243872,-0.947075485,-0.920660637,-0.477043828,NA,-0.888788735,-0.87597786,-0.561851878
-0.641072974,dx,-0.942988801,0.998698478,0.941592749,0.684149832,42.18943867,NA,NA,0.961352636,51.45620673,NA,NA,0.959627975,59.78301508,0.999818079,63.29027432,0.87655602,56.05144265,0.996483564,61.94521252,0.997910992,60.20113011,0.941233376,15.75839846,NA,NA,0.964375797,24.13122386,0.966480522,25.1933848,0.996050738,22.71608431,540,2007-08-12T15:37,444793.6602,6186596.918,43.88325559,-0.767479929,-0.332824459,0.051003439,-0.729341489,NA,-0.275320013,NA,0.281272374,-0.019073787,0.481299849,0.083788459,-0.064603813,0.337756912,NA,0.264536049,0.256739946,-0.088785848
-0.974417479,dx,-0.641072974,0.67570155,0.842000298,0.898165344,63.39939525,NA,NA,0.75518073,67.19603183,NA,NA,0.723527485,100.8802575,0.83114445,106.8479254,0.588296326,97.0878015,0.689171306,89.75876657,0.699858237,78.71662416,0.705929902,27.52921107,NA,NA,0.506016397,14.12397966,-0.989799344,2.60885311,0.85085918,34.70071609,1260,2007-08-12T15:43,444741.2876,6186534.219,62.07723292,-0.224745583,-0.767479929,0.737175295,0.439657839,NA,0.65551664,NA,0.690295573,0.556056565,0.808645431,0.724598448,0.714281771,0.708281705,NA,0.862523858,0.142468447,0.52539381
-0.790818328,dx,-0.974417479,0.988197882,0.762633098,0.996397925,89.18394309,NA,NA,0.997321079,63.12674695,NA,NA,0.999516391,51.63298999,0.992938873,103.3506209,0.960235198,30.76915385,0.965478376,43.89659888,0.98762065,43.4366498,0.821237817,27.65174938,NA,NA,-0.985543296,2.955942103,0.700254665,9.055808967,0.854498701,30.42721117,1320,2007-08-12T15:58,444714.6972,6186528.086,45.04431046,-0.612050956,-0.224745583,-0.153182723,-0.084800801,NA,-0.073148238,NA,0.03109636,0.118627126,0.279192342,0.260483215,0.156861251,-0.570586056,NA,-0.169423765,-0.713893132,-0.51945353
-0.952840048,dx,-0.790818328,0.974299935,0.794229609,0.998435324,87.05973116,NA,NA,0.99687196,32.73331741,NA,NA,0.989771107,31.94133568,0.950824116,101.4223321,0.9978902,24.69969349,0.992529527,24.53862256,0.858943943,33.32287177,0.807453913,8.14553363,NA,NA,0.954351042,0.503369283,0.892029807,5.798383969,-0.927104385,1.029940533,840,2007-08-12T16:05,444690.7917,6186509.584,31.92683015,-0.303472968,-0.612050956,0.225254603,0.055918721,NA,0.079033513,NA,0.142664483,0.309731335,-0.064924184,0.122004664,0.512069627,0.589930656,NA,0.298687275,-0.451976574,0.374803226
-0.967917237,dx,-0.952840048,0.91606274,0.893262095,0.932645325,105.9969676,NA,NA,0.947768516,40.90367031,NA,NA,0.948344613,40.44361834,0.869505031,120.2637414,0.961519515,47.46605591,0.960150004,28.35236726,0.910402127,51.32790086,0.975872604,6.020543515,NA,NA,0.999232555,6.475197508,0.94390334,8.731926945,-0.448218225,1.995001431,660,2007-08-12T16:12,444635.4378,6186491.955,41.63427191,0.251269222,-0.303472968,0.401034982,0.360794537,NA,0.318958995,NA,0.317242012,0.493924084,0.274736642,0.279485186,0.413724507,0.218340699,NA,0.039170164,0.330221873,0.893924171
-0.513583542,dx,-0.967917237,0.994390445,0.878577125,0.957275347,123.60877,NA,NA,0.999747136,64.42958039,NA,NA,0.997585985,50.20680699,0.914755118,133.2259933,0.988861693,89.94682729,0.998440485,46.38051229,0.998014902,60.25387923,0.85081397,12.38867892,NA,NA,-0.017520329,5.67252832,0.953340078,13.43901251,0.968821486,16.6165754,1020,2007-08-12T16:16,444591.1564,6186503.45,56.0153786,0.858039595,0.251269222,-0.105771654,0.289177991,NA,0.022486972,NA,0.069442079,0.404008755,0.148837333,0.055826497,0.062978208,-0.52546702,NA,-0.999846507,-0.301898487,-0.247759821
0.996672514,dx,-0.513583542,0.977860115,0.426008681,0.955271158,78.21083304,NA,NA,0.13215958,18.15799274,NA,NA,0.135752956,18.17452456,0.955616134,68.82549626,0.973851587,68.7807741,0.895415878,9.20493197,0.228576012,29.26819417,-0.861848599,3.388092532,NA,NA,0.988533,5.720544645,0.997837642,5.384060198,-0.818819268,0.377353045,1320,2007-08-12T16:29,444559.5628,6186556.233,27.77207248,-0.081510126,0.858039595,-0.209259635,0.295731322,NA,-0.991228453,NA,-0.990742719,0.294614671,-0.227185138,0.445230732,-0.973526069,0.507165646,NA,0.151004995,-0.065727018,0.574051397
-0.898954609,dx,0.996672514,-0.289396643,0.349574181,0.360566286,58.49832855,NA,NA,0.241857204,19.45343702,NA,NA,0.217962608,18.50872648,0.054212932,33.90740897,0.35553397,40.34136003,-0.214263977,15.97289151,0.373290552,2.672341701,-0.696590653,7.793729001,NA,NA,-0.558981845,3.044276644,-0.266960889,16.61094506,-0.979447872,0.58775876,840,2007-08-12T16:38,444562.7855,6186555.969,19.7628367,0.438041791,-0.081510126,0.957209268,0.932733592,NA,-0.970311853,NA,-0.975957121,0.998529398,0.93466336,0.976775792,-0.927714484,0.717468789,NA,0.829179894,0.963707364,0.201697464
0.961191053,dx,-0.898954609,0.454010099,0.353189866,0.074410534,59.89701865,NA,NA,0.164543568,17.07730683,NA,NA,0.161248964,17.08508957,-0.151250508,29.13624456,0.052994753,59.3616579,-0.024000582,14.73095312,0.797660531,1.132591491,-0.036813831,0.773942733,NA,NA,0.355944707,3.127035138,-0.119017295,15.64955754,0.488148611,0.534419221,660,2007-08-12T16:43,444557.2908,6186558.647,19.86416516,0.2758836,0.438041791,0.890996537,0.997227693,NA,-0.986369816,NA,-0.986913761,0.988495465,0.998594791,0.999711945,-0.603106688,0.999322141,NA,0.934507017,0.992892181,-0.872760525
0.978366828,dx,0.961191053,-0.913649142,0.415921358,-0.279486942,42.10731977,NA,NA,-0.123285713,20.68624284,NA,NA,-0.130696346,20.5099424,-0.326787759,24.8090951,-0.291071731,37.58118293,-0.515941433,15.44351099,-0.89728222,6.33918501,-0.909767735,6.452869705,NA,NA,0.611533939,0.305541505,-0.551871258,17.02219068,-0.765410741,5.820785084,960,2007-08-12T16:49,444562.3687,6186560.104,17.91616964,-0.206877622,0.2758836,0.406503684,0.960149493,NA,-0.992371217,NA,-0.991422445,0.945097752,0.956701232,0.85662386,-0.441457379,-0.415117655,NA,0.791218201,0.833929322,-0.643542071
-0.367269981,dx,0.978366828,-0.963577313,0.474519568,-0.430221858,34.7522187,NA,NA,-0.144849003,21.00820128,NA,NA,-0.123397708,21.10232882,-0.511888511,22.35521406,-0.307209304,20.58935624,-0.405999699,17.76912103,-0.816525305,1.080945063,-0.962267576,2.036166034,NA,NA,-0.118463374,0.206755887,-0.587294561,15.18651832,-0.621481812,13.82566357,840,2007-08-12T16:59,444563.3582,6186559.895,15.44658991,-0.930114381,-0.206877622,0.26742992,0.902723187,NA,-0.989453772,NA,-0.992357297,0.859051891,0.951641972,0.91387321,-0.577309646,-0.272104967,NA,-0.992958423,0.809373275,0.783428591
0.176494934,dx,-0.367269981,-0.5442513,0.617392778,-0.378485346,36.66402384,NA,NA,-0.145111712,19.45718895,NA,NA,-0.135773752,19.64290585,-0.475202902,26.60048509,-0.312793081,21.16111233,-0.358868307,20.63522427,-0.736443091,6.282346862,-0.698942616,2.125066061,NA,NA,0.522924651,0.513163798,-0.494962503,17.20539576,-0.482526712,16.8931347,540,2007-08-12T17:03,444562.3729,6186557.4,17.01636796,0.984301548,-0.930114381,0.838922239,0.925607283,NA,-0.989415277,NA,-0.990739869,0.879876242,0.949821293,0.933388204,0.6764995,0.715177753,NA,0.852378912,0.868914334,0.875881254
-0.923489974,dx,0.176494934,-0.735809199,0.615367895,-0.42850928,34.28034159,NA,NA,-0.278150078,15.1187544,NA,NA,-0.338876034,14.26516501,-0.500425173,26.59937574,-0.534485054,20.04138359,-0.527962656,19.90191627,-0.925105683,3.661638965,-0.934923481,1.086066422,NA,NA,0.710150616,0.156863907,-0.611883812,14.69445403,-0.610556548,14.76348431,540,2007-08-12T17:08,444562.892,6186560.295,14.96085857,-0.383622559,0.984301548,0.677188912,0.90353738,NA,-0.960537628,NA,-0.940831033,0.865779791,0.845177926,0.849267587,0.379709726,0.354849384,NA,0.704049787,0.79094766,0.791972665
0.917478204,dx,-0.923489974,-0.042439754,0.776306472,-0.224026604,46.67965544,NA,NA,-0.487955523,7.056460056,NA,NA,-0.46447848,11.39672513,-0.298057372,28.51164228,-0.283585877,24.33164061,-0.262999073,21.20748949,-0.415582723,14.72635774,0.831925495,3.407898924,NA,NA,0.976472059,5.131838595,0.888915607,3.943231477,-0.623036352,3.685348614,540,2007-08-12T17:12,444557.7758,6186558.17,15.46166258,0.397786054,-0.383622559,0.999099028,0.974583029,NA,0.872868494,NA,0.885584407,0.954547957,0.958946844,0.964796086,0.909555386,0.554887349,NA,0.215643961,0.458071004,0.782192882
-0.234484337,dx,0.917478204,-0.666808517,0.902155804,-0.150485574,74.86529065,NA,NA,-0.68416544,9.075204097,NA,NA,-0.593136052,12.2900912,-0.451859426,31.92635821,-0.409187454,29.43323568,-0.41312874,22.61373103,-0.413253647,22.42030551,-0.732924266,1.29165825,NA,NA,-0.999841301,0.373843328,-0.998584789,0.962713484,-0.770649959,1.366620374,660,2007-08-12T17:17,444561.3936,6186559.738,18.78355017,-0.972119898,0.397786054,0.745229094,0.988612205,NA,0.729326848,NA,0.805102245,0.892089154,0.912450343,0.910672633,0.910615958,0.680310238,NA,-0.017814951,-0.053182879,0.637258692
0.999962102,dx,0.523606202,-0.131003939,0.924304661,NA,NA,NA,NA,0.273390745,47.42325789,NA,NA,-0.476523192,31.810263,0.330653625,10.78558566,0.28051192,56.39743662,-0.235746229,38.82879374,-0.592067284,21.0536266,0.347577817,54.61308833,NA,NA,-0.282684956,19.05825221,-0.214981808,19.14076842,-0.641006321,15.9076958,660,2007-08-13T08:13,444878.8698,6187634.843,31.50187683,0.008705977,0.851960413,0.991381848,NA,NA,0.961903062,NA,0.8791619,0.943752182,0.959850542,0.971814651,0.805888535,0.93765114,NA,0.959212811,0.976618053,0.7675356
